3406;Medula óssea
3407;Pericário
3405;Eritroplasto
3400;Tónus muscular
3397;Coloidoplexia
3394;Plasmodesmo
3392;Mielina
3423;Função eritopoética
3421;Vaso sanguíneo
3420;Pronação
3418;Súber
3415;Caule
3414;Supinação
3413;Patologia
3412;Meio hipertónico
3411;Esclerênquima
3410;Chrysophyceae
3408;Líquido sinovial
3436;Metacinese
3437;Perilinfa
3438;Sarcómero
3439;Tetraploidia
3424;Micrótomo
3425;Parênquima
3426;Sarcolema
3427;Tubulina
3452;Zigoto
3454;Khoisan
3448;Sarcoplasma
3451;Xeromorfo
3450;Trocanter
3447;Proximal
3446;Músculo
3441;Processo xifoide
3440;Humor vítreo
3442;Zigóteno
3342;Cromoplasto
3343;Endolinfa
3353;Xilema
3352;Vacúolo
3347;Oleoplasto
3344;Histiócito
3351;Urina
3350;Tendão
3349;Sangue
3374;Países Baixos
3375;Taubaté
3384;Exocitose
3387;Micropinocitose
3386;Leucopenia
3389;Centro cortical
3390;Evaginação
3379;Haploide
3378;Esfíncter
3381;Metâmero
3380;Leucocitose
3383;Côndilo
3827;1127
3830;L
3831;Luxemburgo
3834;Ilhas do Canal
3835;Guernsey
3832;Suíça
3833;Mónaco
3838;Calvin and Hobbes
3836;Jersey
3818;Gato
3822;Rede de computadores
3792;Alentejo
3793;Fago
3795;Cyberpunk
3797;Silvio Berlusconi
3798;Punk rock
3799;Hollywood
3800;Júlio Verne
3801;União Soviética
3802;Geórgia
3803;Grã-Bretanha
3807;Go
3776;Região do Centro (Portugal)
3781;Hipnos
3780;NPK
3785;Dodecafonismo
3784;Lisboa e Vale do Tejo
3787;Pascal (linguagem de programação)
3786;Embarcadero Delphi
3790;BASIC
3764;Metro quadrado
3765;Irlanda do Norte
3762;Mafra (Portugal)
3763;Método de composição
3773;Deísmo
3769;Região do Norte
3751;Ciência dos materiais
3747;América Central
3746;Peso da Régua
3759;Oliveira dos Brejinhos
3756;Boa-noite Cinderela
3740;Emo
3743;Buda
3739;Homofobia
3726;Make
3711;Fungi
3708;Engenharia biomédica
3702;Vajrayana
3691;Guarda
3689;Marselha
3694;Rio Coa
3692;Pinhel
3693;Sabugal
3680;Terra Pura
3687;Império Romano
3685;Dão-Lafões
3663;Kami
3651;Ayahuasca
3653;Daime
3654;Ateísmo cético
3643;Subdivisões de Portugal
3642;Medicina veterinária
3641;Ciência veterinária
3640;Protista
3634;Distrito de Viseu
3633;Delphi programming language
3618;Faculdades Integradas da Terra de Brasília
3619;Budismo de Nitiren
3612;Universidade de Brasília
3609;Virologia
3608;Zen
3610;Vírus
3601;Cabaceiro-amargoso
3594;Rajneesh
3595;Osho
3589;Gerenciador de janela
3590;Rot47
4081;Urano (planeta)
4033;Marco Pantani
4039;Escrita
4042;DDR SDRAM
4040;Rio Amazonas
4045;30 de fevereiro
4059;Reino da Suécia (conceito histórico)
4005;Turks e Caicos
4007;Ilhas Cayman
4006;Haiti
4002;Marchinha de Carnaval
4012;Ilhas Revillagigedo
4009;Ilha de Navassa
4008;Jamaica
4011;Belize
4010;Guatemala
4022;Neopaganismo
4023;Berserker
4016;Malásia
4018;Indonésia
4019;Palau
4024;Guanambi
4025;Beija-flor
3970;Chade
3969;República Centro-Africana
3968;República Democrática do Congo
3998;Favela
3944;Sudão
3945;Cidade de Deus (filme)
3947;Sacalina
3949;Ilhas Curilas
3950;Ilhas Comandante
3951;Estónia
3936;Nepal
3938;Uzbequistão
3939;Península de Musandam
3940;Iémen
3941;Cisjordânia
3942;Faixa de Gaza
3943;Eritreia
3961;Laquedivas
3960;Sri Lanka
3963;Djibouti
3962;Somália
3965;Etiópia
3967;Uganda
3966;Quénia
3953;Bahamas
3952;Bermudas
3955;Camboja
3954;Filipinas
3957;Andamão e Nicobar
3956;Tailândia
3958;Bangladesh
3914;Catar
3915;Bahrein
3912;Omã
3913;Emirados Árabes Unidos
3918;Jordânia
3919;Israel
3916;Arábia Saudita
3917;Kuwait
3910;Turquemenistão
3911;Paquistão
3908;Azerbaijão
3909;Naquichevão
3931;Quirguistão
3929;República da China
3928;Coreia do Sul
3935;Butão
3934;Myanmar
3933;Laos
3932;Vietname
3923;Terra do Norte
3922;Nova Zembla
3921;Saint-Pierre e Miquelon
3920;Líbano
3926;Ilhas da Nova Sibéria
3884;Música aleatória
3886;Geografia do Japão
3880;Chipre
3877;Irão
3878;Iraque
3879;Síria
3872;Svalbard
3873;Finlândia
3874;Letónia
3875;Moldávia
3903;Cazaquistão
3902;Mongólia
3897;Alasca
3896;Terra de Francisco José
3899;Coreia do Norte
3895;República Turca de Chipre do Norte
3891;Produto escalar
3890;Número surreal
3854;Kaliningrado
3855;Lituânia
3852;Islândia
3853;Suécia
3850;San Marino
3851;Vaticano
3848;Sérvia e Montenegro
3849;Malta
3846;Eslovénia
3847;Croácia
3844;República Checa
3845;Liechtenstein
3842;Ilha de Man
3843;Dinamarca
3840;Irlanda (ilha)
3841;Ilhas Feroe
3871;Jan Mayen
3869;Chapadão do Céu
3866;Friedrich Nietzsche
3865;Gronelândia
3864;Turquia
3863;República da Macedónia
3862;Bulgária
3861;Roménia
3860;Bósnia e Herzegovina
3859;Hungria
3858;Eslováquia
3857;Ucrânia
3856;Bielorrússia
4359;Maldivas
4507;Cabinda (província)
4506;Zâmbia
4505;Burundi
4504;Físico-química
4511;Nigéria
4509;Camarões
4508;República do Congo
4499;Níger
4503;Ruanda
4502;Tanzânia
4501;Tunísia
4500;Argélia
4570;Timor-Leste
4569;Brunei
4568;Singapura
4567;El Salvador
4566;Honduras
4565;República Dominicana
4157;Seis Sigma
4118;Indústria
4120;Qualidade
4880;Sinal analógico
4871;Souto (Abrantes)
4870;São Vicente (Abrantes)
4869;São Miguel do Rio Torto
4868;São João (Abrantes)
4867;São Facundo
4866;Rossio ao Sul do Tejo
4865;Rio de Moinhos (Abrantes)
4864;Pego (Abrantes)
4873;Vale das Mós
4872;Tramagal
4916;Aguada de Cima
4917;Águeda (freguesia)
4918;Barrô (Águeda)
4919;Belazaima do Chão
4914;Agadão
4915;Aguada de Baixo
4924;Lamas do Vouga
4925;Macieira de Alcoba
4926;Macinhata do Vouga
4927;Óis da Ribeira
4920;Borralha
4921;Castanheira do Vouga
4922;Espinhel (Águeda)
4923;Fermentelos
4909;Língua oficial
4908;Bandeira da Albânia
4910;Capital
4905;Tajiquistão
4946;Trofa
4947;Mitologia africana
4950;Covelas (Trofa)
4951;Guidões
4949;Alvarelhos (Trofa)
4954;São Mamede do Coronado
4955;São Martinho de Bougado
4952;Muro (Trofa)
4958;Óleo
4956;São Romão do Coronado
4957;Santiago de Bougado
4931;Segadães
4930;Música da Suíça
4929;Recardães
4928;Préstimo
4934;Valongo do Vouga
4933;Trofa (Águeda)
4932;Travassô
4976;Aguiar da Beira
4977;Aguiar da Beira (freguesia)
4978;Carapito
4979;Cortiçada
4980;Coruche (Aguiar da Beira)
4981;Dornelas (Aguiar da Beira)
4982;Eirado
4983;Forninhos
4984;Gradiz
4985;Pena Verde
4986;Pinheiro (Aguiar da Beira)
4987;Sequeiros (Aguiar da Beira)
4988;Souto de Aguiar da Beira
4989;Valverde (Aguiar da Beira)
4990;Mitologia asteca
4991;Mitologia chinesa
4970;Europa (mitologia)
5009;Vienciana
5008;Mitologia hindu
5006;São José da Lamarosa
5004;Fajarda
5005;Santana do Mato
5002;Couço
5003;Erra
5000;Branca (Coruche)
5001;Coruche (freguesia)
4999;Biscainho
4997;Coruche
4992;Mitologia egípcia
5047;Mitologia nórdica
5046;Mitologia estoniana
5042;Oceania
5037;Ariadne
5032;Terena (São Pedro)
5033;África
5028;Capelins (Santo António)
5029;Juromenha
5030;Santiago Maior (Alandroal)
5031;São Brás dos Matos (Mina do Bugalho)
5026;Alandroal
5027;Nossa Senhora da Conceição (Alandroal)
5113;Ribeira de Fráguas
5112;Frossos (Albergaria-a-Velha)
5115;Valmaior
5114;São João de Loure
5117;Albufeira
5119;Albufeira (freguesia)
5106;Albergaria-a-Velha
5109;Alquerubim
5108;Albergaria-a-Velha (freguesia)
5111;Branca (Albergaria-a-Velha)
5110;Angeja
5096;Guerra das Malvinas
5098;História militar
4629;Papua-Nova Guiné
4662;Saara Ocidental
4663;Marrocos
4660;Mali
4661;Mauritânia
4658;Benim
4659;Burkina Faso
4656;Território Britânico do Oceano Índico
4670;Porto Rico
4671;Santo André, Providência e Santa Catarina
4668;Guiné Equatorial
4669;Maoísmo
4666;Santa Helena (ilha)
4667;Gabão
4664;Malawi
4665;Namíbia
4672;Nicarágua
4675;Nova Caledónia
4674;Ilhas Salomão
4677;Marianas Setentrionais
4676;Guam
4679;Último teorema de Fermat
4678;Ilhas Marshall
4686;Espiritualismo
4702;Onça (volume)
4703;Onça-pintada
4707;Guiné
4706;Costa do Marfim
4705;Gana
4704;Togo
4711;Ceuta
4710;Canárias
4709;Candomblé
4708;Senegal
4715;Comores
4714;Suazilândia
4713;África do Sul
4712;Melilha
4719;Reunião (ilha)
4718;Mayotte
4717;Madagáscar
4722;Ilha Europa
4720;Ilha de João da Nova
4721;Bassas da Índia
4726;Rio Muni
4727;Ludwik Lejzer Zamenhof
4724;Alquimia
4725;Botswana
4728;Pagalu
4729;Bioko
4735;Ilhas Virgens Americanas
4744;Kiribati
4745;China (civilização)
4741;Nauru
4742;Vanuatu
4743;Fiji
4736;Equador
4737;Panamá
4738;Malpelo
4739;Costa Rica
4765;Aruba
4764;Ilhas Virgens Britânicas
4767;Guiana
4766;Antilhas Neerlandesas
4761;Maurícia
4760;Ilhas Gloriosas
4763;Tristão da Cunha (arquipélago)
4762;Ilha de Ascensão
4756;Lesoto
4759;Ilha Tromelin
4758;Seychelles
4753;Libéria
4755;Gâmbia
4754;Serra Leoa
4781;Ogum
4776;Exu (orixá)
4773;Ilha do Coco
4770;Bolívia
4771;Chile
4768;Trinidad e Tobago
4769;Paraguai
4794;Tokelau
4793;Ilhas Cook
4792;Polinésia Francesa
4791;Tonga
4790;Wallis e Futuna
4789;Tuvalu
4788;Coro dos Meninos Cantores de Basileia
4787;Pyongyang
4786;Xangô
4811;Samoa
4812;Samoa Americana
4813;Niue
4802;Ilha Bouvet
4803;Geórgia do Sul
4804;Anguilla
4805;Guadalupe
4806;São Cristóvão e Nevis
4807;Ilhas Malvinas
4825;Martinica
4827;São Vicente e Granadinas
4826;Santa Lúcia
4829;Granada (país)
4828;Barbados
4831;Países
4819;Dominica
4818;Ilhas Pitcairn
4821;Constituição
4820;Montserrat
4822;Antígua e Barbuda
4842;Escócia
4832;Marino de Cesareia
4859;Carvalhal (Abrantes)
4858;Bemposta (Abrantes)
4857;Alvega
4856;Alferrarede
4863;Mouriscas
4862;Martinchel
4861;Fontes (Abrantes)
4860;Concavada
4855;Aldeia do Mato
4854;Abrantes
5500;Fânzeres
5501;Jovim
5502;Lomba (Gondomar)
5503;Medas
5497;Baguim do Monte
5498;Covelo (Gondomar)
5499;Foz do Sousa
5491;Gondomar
5486;Balança
5445;São Miguel de Oriz
5444;Vilarinho (Vila Verde)
5443;Vila Verde (freguesia)
5442;Vila de Prado
5441;Valões
5440;Valdreu
5432;São Martinho de Escariz
5433;São Martinho de Valbom
5434;São Miguel de Carreiras
5435;São Miguel do Prado
5436;São Pedro de Valbom
5437;Soutelo (Vila Verde)
5438;Travassós (Vila Verde)
5439;Turiz
5424;Portela das Cabras
5425;Rio Mau (Vila Verde)
5426;Passô (Vila Verde)
5427;Sabariz
5428;Sande (Vila Verde)
5429;Santa Marinha de Oriz
5430;Santiago de Carreiras
5431;São Mamede de Escariz
5417;Zazen
5419;Pedregais
5418;Parada de Gatim
5421;Pico (Vila Verde)
5420;Penascais
5422;Pico de Regalados
5409;Lanhas
5408;Laje (Vila Verde)
5411;Marrancos
5410;Loureira
5413;Moure (Vila Verde)
5412;Mós (Vila Verde)
5415;Oleiros (Vila Verde)
5414;Nevogilde (Vila Verde)
5402;Goães (Vila Verde)
5403;Godinhaços
5400;Freiriz
5401;Geme
5406;Gondiães (Vila Verde)
5407;Gondomar (Vila Verde)
5404;Gomide
5405;Modelagem
5394;Codeceda
5395;Coucieiro
5392;Cabanelas (Vila Verde)
5393;Cervães
5398;Duas Igrejas (Vila Verde)
5399;Esqueiros
5396;Covas (Vila Verde)
5397;Dossãos
5386;Arcozelo (Vila Verde)
5385;Aboim da Nóbrega
5391;Barros (Vila Verde)
5390;Barbudo (Vila Verde)
5389;Azões
5388;Atiães
5377;Vilarinho de Cotas
5376;Vilar de Maçada
5380;Vila Verde
5621;Leópolis
5620;Animalia
5622;Placebo
5617;Benfica do Ribatejo
5616;Almeirim (freguesia)
5619;Raposa (Almeirim)
5618;Fazendas de Almeirim
5629;Rosário (Almodôvar)
5628;Almodôvar (freguesia)
5631;Santa Clara-a-Nova
5630;São Barnabé (Almodôvar)
5624;Cura pela fé
5627;Aldeia dos Fernandes
5626;Almodôvar
5605;Oyá
5607;Obá
5601;Ibeji
5602;Oxum
5603;Nanã Buruku
5612;Tomás Taveira
5615;Almeirim (Portugal)
5608;Ewa (distrito)
5609;Artes plásticas
5611;Álvaro Siza Vieira
5591;São Pedro de Rio Seco
5590;Porto de Ovelha
5589;Peva (Almeida)
5588;Parada (Almeida)
5587;Naves (Almeida)
5586;Nave de Haver
5585;Monteperobolso
5584;Miuzela
5598;Rio Mekong
5596;Vilar Formoso
5595;Valverde (Almeida)
5594;Vale de Coelha
5593;Vale da Mula
5592;Senouras
5574;Castelo Bom
5575;Castelo Mendo
5572;Azinhal (Almeida)
5573;Cabreira
5570;Almeida (freguesia)
5571;Amoreira (Almeida)
5568;Ade (Almeida)
5569;Aldeia Nova (Almeida)
5582;Mesquitela (Almeida)
5583;Mido
5580;Malhada Sorda
5581;Malpartida
5578;Junça
5579;Leomil (Almeida)
5576;Freineda
5577;Freixo (Almeida)
5553;Cacilhas
5552;Almada (freguesia)
5555;Charneca de Caparica
5554;Caparica (Almada)
5557;Cova da Piedade
5559;Laranjeiro
5558;Feijó (Almada)
5561;Sobreda
5560;Pragal
5562;Trafaria
5565;Lista de países extintos
5566;Almeida
5537;Aljustrel
5539;Aljustrel (freguesia)
5540;Ervidel
5541;Messejana
5542;Rio de Moinhos (Aljustrel)
5543;São João de Negrilhos
5549;História da República Popular da China
5551;Almada
5523;Sobral (Oleiros)
5522;Sarnadas de São Simão
5521;Orvalho (Oleiros)
5520;Oleiros (freguesia)
5527;Aljezur
5524;Vilar Barroco
5531;Rogil
5530;Odeceixe
5529;Bordeira (Aljezur)
5528;Aljezur (freguesia)
5533;Óleo (desambiguação)
5532;Pelé
5506;São Cosme (Gondomar)
5507;São Pedro da Cova
5504;Melres
5505;Rio Tinto (Gondomar)
5510;Oleiros
5508;Valbom (Gondomar)
5514;Amieira (Oleiros)
5515;Cambas (Oleiros)
5513;Álvaro (Oleiros)
5518;Madeirã
5519;Mosteiro (Oleiros)
5516;Isna
5517;Estreito (Oleiros)
5231;Ota (Alenquer)
5230;Olhalvo
5229;Meca (Alenquer)
5228;Carregado
5227;Carnota (Alenquer)
5226;Cadafais
5225;Cabanas de Torres
5224;Aldeia Gavinha
5223;Aldeia Galega da Merceana
5222;Abrigada
5220;Alenquer (Portugal)
5238;Vila Verde dos Francos
5236;Triana (Alenquer)
5237;Ventosa (Alenquer)
5234;Santo Estêvão (Alenquer)
5235;História da química
5232;Pereiro de Palhacana
5233;Ribafria
5197;Gaio-Rosário
5196;Baixa da Banheira
5199;Sarilhos Pequenos
5198;Moita (freguesia)
5195;Alhos Vedros
5189;Alpedriz
5188;Vimeiro (Alcobaça)
5191;Moita
5190;Hong Kong
5185;São Vicente de Aljubarrota
5184;São Martinho do Porto
5187;Vestiaria
5186;Turquel
5212;Pereiro (Alcoutim)
5213;Vaqueiros (Alcoutim)
5215;Barragem de Alqueva
5208;Alcoutim
5209;Alcoutim (freguesia)
5210;Giões
5211;Martim Longo
5204;Samouco
5205;São Francisco (Alcochete)
5200;Vale da Amoreira
5202;Alcochete
5203;Alcochete (freguesia)
5162;Alcobaça (Portugal)
5155;Serra de Santo António
5154;Moitas Venda
5153;Minde
5152;Malhou
5157;Monsanto (Alcanena)
5156;Vila Moreira
5178;Maiorga
5179;Martingança
5176;Cós (Alcobaça)
5177;Évora de Alcobaça
5182;Pataias
5183;Prazeres de Aljubarrota
5181;Montes (Alcobaça)
5170;Alcobaça (freguesia)
5171;Alfeizerão
5169;Mitologia eslava
5174;Benedita (Alcobaça)
5175;Cela (Alcobaça)
5173;Bárrio (Alcobaça)
5131;Mitologia japonesa
5134;Mitologia persa
5121;Guia (Albufeira)
5120;Ferreiras (Albufeira)
5123;Paderne (Albufeira)
5122;Olhos de Água
5127;Mitologia cristã
5126;Émile Durkheim
5147;Alcanena
5148;Alcanena (freguesia)
5149;Bugalhos
5150;Espinheiro (Alcanena)
5151;Louriceira
5136;Alcácer do Sal
5137;Comporta
5138;Santa Maria do Castelo (Alcácer do Sal)
5139;Santa Susana (Portugal)
5140;Santiago (Alcácer do Sal)
5141;São Martinho (Alcácer do Sal)
5142;Torrão (Alcácer do Sal)
5350;São Simão de Litém
5351;Vermoil
5348;Redinha
5349;Santiago de Litém
5346;Pelariga
5347;Pombal (freguesia)
5344;Mata Mourisca
5345;Meirinhas
5358;Diamante do Norte
5359;Alijó (freguesia)
5354;Alijó
5352;Vila Cã
5367;Pinhão (Alijó)
5366;Pegarinhos
5365;Favaios
5364;Cotas
5363;Castedo (Alijó)
5362;Casal de Loivos
5361;Carlão (Alijó)
5360;Amieiro (Alijó)
5375;Vila Verde (Alijó)
5374;Vila Chã (Alijó)
5373;Vale de Mendiz
5372;Santa Eugénia (Alijó)
5371;Sanfins do Douro
5370;São Mamede de Ribatua
5369;Ribalonga (Alijó)
5368;Pópulo
5316;São Pedro
5317;Belona
5319;Paschal Beverly Randolph
5313;Água
5314;Ordo Templi Orientis
5315;Seul
5324;Aleister Crowley
5326;E.v. (calendário)
5327;Guerra
5323;Vida
5335;Homo sapiens
5328;Carl Kellner
5331;Pombal (Portugal)
5341;Guia (Pombal)
5340;Carriço
5343;Louriçal
5342;Ilha (Pombal)
5337;Albergaria dos Doze
5336;Abiul
5339;Almagreira (Pombal)
5338;Carnide (Pombal)
5282;Arcozelo (Gouveia)
5283;Cativelos
5281;Aldeias (Gouveia)
5286;Freixo da Serra
5287;Lagarinhos
5284;Figueiró da Serra
5285;Folgosinho
5290;Moimenta da Serra
5291;Ocultismo
5288;Mangualde da Serra
5289;Melo (Gouveia)
5294;Paços da Serra
5295;Ribamondego
5292;Nabais
5293;Nespereira (Gouveia)
5299;São Pedro (Gouveia)
5298;São Paio (Gouveia)
5297;São Julião (Gouveia)
5296;Rio Torto (Gouveia)
5303;Vila Nova de Tazem
5302;Vila Franca da Serra
5301;Vila Cortês da Serra
5300;Thelema
5306;Economia da Bielorrússia
5305;Vinhó
5309;Arquitetura
5308;James Chadwick
5250;Alfândega da Fé
5252;Agrobom
5253;Alfândega da Fé (freguesia)
5254;Cerejais
5255;Eucísia
5256;Ferradosa
5257;Gebelim
5258;Gouveia (Alfândega da Fé)
5259;Parada (Alfândega da Fé)
5260;Pombal (Alfândega da Fé)
5261;Saldonha
5262;Sambade
5263;Sendim da Ribeira
5265;Soeima
5264;Sendim da Serra
5267;Vales (Alfândega da Fé)
5266;Vale Pereiro
5269;Vilar Chão (Alfândega da Fé)
5268;Valverde (Alfândega da Fé)
5271;Vilares de Vilariça
5270;Vilarelhos
5273;Imunologia
5275;Fé
5276;Gouveia (Portugal)
5978;Ansião
5979;Alvorge
5976;Malabarismo
5982;Rio Taedong
5983;Chão de Couce
5980;Ansião (freguesia)
5981;Avelar
5970;Coala
5971;Comunismo
5969;Mensagem (livro)
5975;Circo
5972;Jean-Luc Godard
5973;Hipermídia
5963;Design de moda
5962;Web design
5967;Campo Belo
5954;Oscar Niemeyer
5952;História da Argentina
5959;Confucionismo
5958;Estrela
5957;Kardecismo
5956;Grafo planar
6008;Cabreiro
6009;Carralcova
6010;Cendufe
6011;Couto (Arcos de Valdevez)
6012;Eiras (Arcos de Valdevez)
6013;Ermelo (Arcos de Valdevez)
6014;Extremo
6015;Gavieira
6002;Salvador (desambiguação)
6003;Aboim das Choças
6004;Aguiã
6005;Álvora
6006;Ázere (Arcos de Valdevez)
6007;Cabana Maior
5992;Vidigueira
5994;Arcos de Valdevez
5985;Pousaflores
5984;Lagarteira
5987;Torre de Vale de Todos
5986;Santiago da Guarda
5991;Juno
5990;Citoplasma
5913;Thursday (banda)
5906;Vila Nova de Monsarros
5907;Vilarinho do Bairro
5904;Sangalhos
5905;Tamengos
5903;São Lourenço do Bairro
5902;Paredes do Bairro
5901;Óis do Bairro
5900;Moita (Anadia)
5899;Mogofores
5898;Avelãs de Cima
5897;Avelãs de Caminho
5896;Arcos (Anadia)
5895;Ancas
5894;Amoreira da Gândara
5893;Aguim
5890;Anadia (Portugal)
5889;Mitocôndria
5888;Envoltório nuclear
5950;Calendário lunar
5951;História de Faro
5944;Serreta
5945;Terra Chã
5946;Vila de São Sebastião
5940;Santa Bárbara (Angra do Heroísmo)
5942;Santa Luzia (Angra do Heroísmo)
5943;Sé (Angra do Heroísmo)
5936;São Bartolomeu dos Regatos
5937;São Bento (Angra do Heroísmo)
5938;São Mateus da Calheta
5939;São Pedro (Angra do Heroísmo)
5933;Posto Santo
5932;Porto Judeu
5935;Ribeirinha (Angra do Heroísmo)
5934;Raminho
5929;Doze Ribeiras
5928;Cinco Ribeiras
5931;Nossa Senhora da Conceição (Angra do Heroísmo)
5930;Feteira (Angra do Heroísmo)
5924;Calendário gregoriano
5927;Altares
5926;Angra do Heroísmo
5922;Dracma
6099;Maurits Cornelis Escher
6098;Lester Young
6097;Aluá
6096;Tropicália
6106;Cibercultura
6105;5 de março
6110;Armamar
6081;Cartoon
6086;A Noite Americana
6087;Surrealismo
6090;Fahrenheit 451
6088;Impressionismo
6089;Método químico
6094;Billie Holiday
6095;Adolescência
6129;Vacalar
6128;Tões
6130;Vila Seca (Armamar)
6133;Copa do Mundo FIFA
6132;Discriminação
6134;Jogo on-line
6137;Surfe
6136;Gaviões da Fiel
6139;Unidade de medida
6140;Jano
6143;Albergaria da Serra
6142;Arouca
6112;Aldeias (Armamar)
6113;Aricera
6114;Armamar (freguesia)
6115;Cimbres
6116;Coura (Armamar)
6117;Folgosa (Armamar)
6118;Fontelo
6119;Goujoim
6120;Queimadela (Armamar)
6121;Queimada (Armamar)
6122;São Cosmado
6123;São Martinho das Chãs
6124;São Romão (Armamar)
6125;Santa Cruz (Armamar)
6126;Santiago (Armamar)
6127;Santo Adrião (Armamar)
6039;Santa Cristina de Padreiro
6038;Salvador de Padreiro
6037;Salvador (Arcos de Valdevez)
